29.455,-6.0371,-17.732,46.256,23.313,-4.1521,20.166,-16.391,-7.3887,31.67,24.898,-0.7141,22.903,18.616,8.4874,14.85,-12.768,5.8606,0.42303
18.899,-26.383,-25.077,38.532,42.963,6.5939,23.75,-20.303,-14.818,17.816,20.694,-8.8849,24.022,18.538,15.617,13.077,-12.208,7.4033,-0.23158
19.23,-32.906,-18.065,67.376,38.575,0.92975,14.905,-10.532,-24.405,37.765,21.694,-8.3768,23.751,19.334,13.675,12.704,-10.815,5.3481,-0.089015
12.42,-26.664,-23.439,43.829,23.351,3.3433,10.517,-16.988,-21.58,24.885,24.468,3.5259,19.948,25.822,17.103,13.494,-8.2208,4.9813,0.73008
43.122,-35.224,1.4492,35.048,39.891,11.785,15.002,-12.163,-16.761,30.542,23.153,-1.4695,19.865,17.411,11.839,15.474,-6.781,7.7157,0.84407
5.819,-34.183,-8.7338,47.323,22.813,0.89336,15.891,-10.279,-19.128,23.29,24.722,-4.0463,22.323,14.599,13.238,19.009,-9.7463,5.1815,-3.3073
6.1974,-32.054,-7.9546,35.649,39.404,-7.9867,22.193,-15.779,-23.404,26.434,20.827,-5.9953,15.563,20.285,10.008,17.2,-11.626,3.4317,2.4352
24.179,-35.68,-0.71775,48.002,38.217,-10.086,29.295,-8.3385,-18.579,24.729,33.616,-2.5947,23.647,26.088,13.008,14.453,-11.126,7.2223,-0.81694
24.91,-26.989,-4.9867,37.441,38.253,-11.873,-3.7841,-12.482,-21.821,23.308,28.036,-2.8425,25.072,16.369,13.543,13.126,-13.11,6.0656,0.65894
44.479,-27.222,0.061353,34.159,27.322,0.83595,13.437,-18.655,-20.766,27.609,20.186,-8.4696,19.785,24.894,12.529,12.828,-12.334,3.593,-2.8505
8.7802,-32.422,-4.1402,27.971,23.019,-0.52848,20.553,-26.741,-21.261,35.708,31.269,-8.1065,25.775,18.293,15.721,14.226,-10.421,6.2539,0.56364
33.044,-51.976,-9.0456,58.872,29.82,0.36141,15.84,-32.192,-21.52,23.945,25.453,-0.25207,22.426,19.243,9.6192,15.309,-12.585,6.1436,0.14479
46.726,-42.648,-24.594,42.373,35.687,-14.274,18.602,-18.443,-11.409,28.216,28.184,-5.4006,20.831,17.05,16.733,15.337,-8.2095,3.0516,-0.16605
18.45,-59.904,-20.292,31.128,24.782,-0.82255,13.788,-8.1649,-12.173,28.651,20.609,-4.9194,27.935,22.646,9.7746,14.107,-11.613,5.4562,0.60413
5.9027,-37.344,-8.2431,46.479,40.477,-4.4409,4.009,-22.335,-5.1859,31.515,24.86,-6.8899,17.74,24.397,13.821,16.679,-10.813,7.2595,-1.0638
13.368,-44.669,-5.7216,41.185,35.629,8.3976,19.309,-12.839,-11.402,30.148,28.956,0.69541,16.697,16.579,15.444,11.339,-14.937,3.8001,-0.55895
10.847,-35.699,-6.7689,48.83,25.083,-3.5601,14.534,-16.549,-13.596,22.175,28.51,-9.0417,17.983,18.126,8.6398,9.1096,-6.9679,5.4539,0.071897
22.908,-39.881,0.40812,46.229,21.085,-15.284,21.01,-15.227,-15.556,28.036,14.767,-2.7135,18.654,17.744,17.318,12.735,-11.489,8.1467,0.32086
6.164,-31.988,-1.7072,39.591,45.057,-8.1916,19.783,-22.406,-14.713,29.342,18.604,2.2303,27.589,19.114,11.712,12.059,-8.2527,3.9433,-1.7293
19.837,-38.543,-30.23,29.833,35.84,-9.172,17.024,-17.391,-24.234,32.373,25.602,-1.1395,16.335,18.41,9.8101,12.636,-10.896,8.0708,-2.564
